"id","firmbr","firm","brand","city","year","quarter","share","constant","price","sugar","mushy","z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18","z19","z20"
100440000,1004,1,4,37,88,2,0.0052515,1,0.096328,2,1,-0.63679,0.031468,-3.0713,-1.0031,-0.20513,-0.0083936,2.8946,-0.54347,-0.066988,0.018429,2.3985,-0.11851,0.0055509,0.074014,0.055162,0.046005,0.069764,0.068598,0.1177,0.063496
100640000,1006,1,6,37,88,2,0.011038,1,0.13569,18,1,-0.77475,0.010812,-9.9651,-0.4856,-0.083421,-0.012463,-1.7075,-0.096502,-0.11689,-0.046444,-2.8596,-0.39167,0.0055595,0.097129,0.084038,0.078753,0.10028,0.086585,0.16444,0.10582
100740000,1007,1,7,37,88,2,0.0061197,1,0.14263,4,1,-0.64415,0.037672,-1.2719,-0.95686,-0.20065,-0.038077,1.9458,-0.58047,-0.58741,0.026596,2.5749,-0.14606,0.01542,0.092236,0.16179,0.099512,0.1579,0.11829,0.049755,0.11721
100940000,1009,1,9,37,88,2,0.03175,1,0.095971,3,0,-0.64162,0.028717,-2.0463,0.13732,-0.20296,-0.0075505,2.3636,0.10668,-0.051284,0.032499,2.4614,-0.051583,0.0050337,0.065798,0.08998,0.078019,0.06803,0.075662,0.029188,0.061937
101140000,1011,1,11,37,88,2,0.060179,1,0.16904,12,0,-0.66838,0.047101,-3.7218,-0.029151,-0.16888,-0.044176,-2.2341,0.065733,-0.67885,0.05752,0.82874,0.024922,0.016793,0.1326,0.15077,0.14178,0.14549,0.12688,0.055861,0.13038
101340000,1013,1,13,37,88,2,0.022169,1,0.13611,14,0,-0.67909,0.031466,-5.9757,-0.035788,-0.13052,-0.020184,-2.2641,0.033288,-0.25919,0.10991,1.1046,0.024077,0.0030731,0.093131,0.089468,0.011332,0.077802,0.085026,0.10516,0.10702
101740000,1017,1,17,37,88,2,0.013493,1,0.10241,3,1,-0.64222,0.032251,-2.288,-0.94853,-0.20244,-0.012526,2.215,-0.52381,-0.13993,0.018315,2.4252,-0.14188,0.0068938,0.068742,0.085586,0.021146,0.081022,0.056852,0.13298,0.067297
103040000,1030,1,30,37,88,2,0.0018487,1,0.15706,4,0,-0.63636,0.039488,-0.72765,0.18501,-0.19957,-0.050294,2.2496,0.14416,-0.80741,0.036476,2.7674,-0.068964,0.018164,0.12526,0.16019,0.099227,0.12092,0.1416,0.14453,0.11487
104540000,1045,1,45,37,88,2,0.0077725,1,0.11279,14,0,-0.68028,0.026869,-6.5592,-0.031142,-0.11136,-0.011518,-1.8537,0.021868,-0.11832,0.14104,1.6465,0.018858,-0.0014593,0.062786,0.11939,0.01717,0.13999,0.080275,0.083922,0.072163
200540000,2005,2,5,37,88,2,0.012116,1,0.11272,1,0,-0.62519,0.031301,-3.8942,0.25719,-0.20689,-0.017748,4.223,0.15867,-0.22888,0.031354,2.3639,-0.10234,0.0086834,0.073638,0.18273,0.13699,0.10938,0.090807,0.075649,0.079498
200840000,2008,2,8,37,88,2,0.022086,1,0.1013,11,0,-0.66321,0.028963,-3.1768,-0.024536,-0.15237,-0.011478,-1.4797,0.034985,-0.12513,0.078843,1.3029,0.020944,0.0028711,0.04482,0.1524,0.031427,0.12005,0.065267,-0.001789,0.07189
201540000,2015,2,15,37,88,2,0.0018863,1,0.13384,4,1,-0.64565,0.036458,-1.3956,-0.94016,-0.2005,-0.031771,1.8611,-0.56167,-0.47564,0.024689,2.5295,-0.15107,0.013542,0.1055,0.13251,0.13515,0.1111,0.094126,0.027939,0.11004
201640000,2016,2,16,37,88,2,0.024301,1,0.12017,3,1,-0.64078,0.034079,-2.1242,-0.98559,-0.20317,-0.023256,2.4326,-0.56235,-0.32672,0.022795,2.4939,-0.12917,0.010642,0.075663,-0.031771,0.033494,0.076491,0.074245,0.052997,0.084859
201940000,2019,2,19,37,88,2,0.0093939,1,0.13287,13,0,-0.67344,0.032717,-4.7648,-0.033739,-0.14359,-0.02123,-2.1388,0.038334,-0.28054,0.090072,1.0064,0.024828,0.0054889,0.084418,0.13365,0.06512,0.14548,0.096307,0.10421,0.097668
202640000,2026,2,26,37,88,2,0.0050542,1,0.15706,13,0,-0.67232,0.039825,-4.5926,-0.035656,-0.15647,-0.03396,-2.4446,0.051911,-0.4976,0.072149,0.71775,0.026935,0.011644,0.12637,0.066938,0.13879,0.16843,0.1184,0.13657,0.10994
202840000,2028,2,28,37,88,2,0.0092242,1,0.20255,16,1,-0.7201,0.036368,-6.9031,-0.44689,-0.1427,-0.048836,-3.4673,-0.35915,-0.7381,-0.010718,-1.6558,-0.41522,0.024438,0.15086,0.28332,0.17556,0.14153,0.16177,0.15276,0.16093
204040000,2040,2,40,37,88,2,0.0037374,1,0.10083,10,0,-0.66051,0.029516,-2.5115,-0.018717,-0.16385,-0.011779,-1.1944,0.040123,-0.13045,0.065633,1.4082,0.018106,0.0038308,0.068055,0.029731,0.043806,0.068227,0.077104,0.0098789,0.057163
204840000,2048,2,48,37,88,2,0.0022806,1,0.15616,3,0,-0.62932,0.037311,-1.4787,0.23075,-0.20209,-0.051405,2.9855,0.15952,-0.82991,0.03527,2.7224,-0.089071,0.018125,0.12707,0.10855,0.14423,0.1145,0.13285,0.17257,0.12584
300640000,3006,3,6,37,88,2,0.021181,1,0.14593,20,1,-0.79226,0.0040158,-12.797,-0.49021,-0.067987,-0.010088,-1.3335,-0.051511,-0.065095,-0.02896,-3.3987,-0.33996,0.0028266,0.10348,0.12762,0.053509,0.13852,0.094301,0.077049,0.1137
301440000,3014,3,14,37,88,2,0.0061973,1,0.14599,7,0,-0.65573,0.040212,-0.78009,0.050609,-0.19035,-0.036797,0.26516,0.091224,-0.55954,0.041558,2.2453,-0.011431,0.015096,0.10777,0.14657,0.1409,0.13307,0.11654,0.070026,0.12068
400240000,4002,4,2,37,88,2,0.036041,1,0.16303,14,0,-0.67623,0.039585,-5.6178,-0.03978,-0.14821,-0.034545,-2.7406,0.048698,-0.50421,0.08307,0.59068,0.028237,0.010358,0.12253,0.10261,0.075264,0.1253,0.13155,0.1458,0.12225
401040000,4010,4,10,37,88,2,0.0028614,1,0.10614,6,0,-0.65375,0.030431,-1.1913,0.044543,-0.19259,-0.014256,0.58009,0.072243,-0.1698,0.04008,2.1866,-0.011233,0.0068381,0.050344,0.090307,0.024072,0.10878,0.086577,0.029421,0.068415
401240000,4012,4,12,37,88,2,0.062602,1,0.055646,12,0,-0.65826,0.019616,-4.9432,-0.02198,-0.10127,-0.0015784,-1.2484,0.012433,0.017848,0.15208,1.861,0.014802,-0.0019015,0.013139,0.041689,0.066381,-0.017201,-0.0036887,0.033981,0.018742
601840000,6018,6,18,37,88,2,0.0087389,1,0.13807,0,0,-0.61391,0.03208,-5.4058,0.32866,-0.20752,-0.039327,5.3912,0.18987,-0.6171,0.03269,2.1273,-0.13276,0.014367,0.092915,0.16553,0.1191,0.095494,0.099249,0.0593,0.10918
100440000,1004,1,4,38,88,2,0.0021077,1,0.091808,2,1,-0.0077211,-0.06614,-2.4787,-0.27631,0.0042466,0.016736,4.466,-0.64338,0.39279,-0.084212,3.5425,-0.50506,0.013714,0.07193,0.034139,0.082216,0.038825,0.069737,0.15066,0.068188
100640000,1006,1,6,38,88,2,0.011451,1,0.13223,18,1,-0.41164,-0.0065278,-10.71,-0.78492,0.28243,0.035886,4.6427,0.2344,0.73588,0.12394,1.5118,0.035611,-0.0066679,0.1055,0.17832,0.081618,0.038613,0.067071,0.007751,0.091036
100740000,1007,1,7,38,88,2,0.0017441,1,0.11977,4,1,-0.0076122,-0.074775,-1.3099,-0.28262,0.0050124,-0.00494,2.863,-0.68782,-0.00016534,-0.083365,2.4595,-0.50738,0.020081,0.08734,0.038505,0.038717,0.042106,0.081452,0.050227,0.099791
100940000,1009,1,9,38,88,2,0.0094302,1,0.079335,3,0,-0.027438,-0.061677,-1.6123,-0.051105,0.0034943,0.021061,3.5548,0.083341,0.46216,-0.083942,2.7369,0.066546,0.011004,0.057825,-0.0011213,0.053912,0.024805,0.043932,0.019991,0.045446
101140000,1011,1,11,38,88,2,0.054706,1,0.16041,12,0,-0.035114,-0.085074,1.2238,-0.092138,0.021936,-0.015494,-0.53263,0.065345,-0.16059,-0.076985,-1.6567,0.061164,0.028435,0.11172,0.12077,0.18399,0.10128,0.11602,0.078202,0.12402
101340000,1013,1,13,38,88,2,0.081112,1,0.10959,14,0,-0.096308,-0.04839,-0.64523,-0.067197,0.076995,0.0091712,0.7116,0.037208,0.25386,-0.056551,-1.2601,0.037213,0.013748,0.071268,0.069566,0.056514,0.0033372,0.064931,0.035728,0.077552
101740000,1017,1,17,38,88,2,0.018268,1,0.089072,3,1,-0.0015718,-0.063381,-1.7037,-0.19247,0.0041736,0.016376,3.5761,-0.54016,0.38216,-0.084798,2.7154,-0.47552,0.013189,0.052092,-0.024892,-0.034267,0.097537,0.055311,0.079966,0.068585
103040000,1030,1,30,38,88,2,0.008477,1,0.13007,4,0,-0.026629,-0.075348,-1.6061,0.00026771,0.005647,-0.01755,2.616,0.1406,-0.2411,-0.083382,2.7941,0.076414,0.02237,0.089958,0.14318,0.15639,0.041614,0.089893,0.12627,0.09711
104540000,1045,1,45,38,88,2,0.0052141,1,0.12403,14,0,-0.077699,-0.059433,-0.24559,-0.077077,0.062555,0.0057849,0.38324,0.042465,0.2043,-0.062535,-1.4706,0.043126,0.017291,0.086137,0.090126,0.16504,0.052136,0.092045,0.13909,0.085645
200540000,2005,2,5,38,88,2,0.0083327,1,0.085622,1,0,-0.027446,-0.068239,-2.811,-0.010756,0.0040788,0.023537,5.4217,0.12034,0.52025,-0.084053,4.3949,0.076517,0.012205,0.040218,0.098999,0.086268,0.030841,0.070733,0.026688,0.047664
200840000,2008,2,8,38,88,2,0.0040948,1,0.13445,11,0,-0.035578,-0.077191,1.2783,-0.083724,0.022318,-0.0038793,0.03746,0.05746,0.036388,-0.078113,-1.0892,0.053827,0.022771,0.095979,0.090184,0.070645,0.14482,0.10693,0.052068,0.091961
201540000,2015,2,15,38,88,2,0.00067431,1,0.10852,4,1,-0.0032525,-0.071309,-1.1559,-0.20608,0.0047315,0.0041267,2.935,-0.59023,0.1655,-0.08379,2.2909,-0.48965,0.017565,0.077204,0.061059,-0.0028828,0.1114,0.078248,0.11211,0.084027
201640000,2016,2,16,38,88,2,0.017701,1,0.11831,3,1,-0.012187,-0.073928,-2.0124,-0.40308,0.0051157,-0.0051473,3.6428,-0.79553,-0.0073235,-0.083455,3.1909,-0.51643,0.019712,0.085733,0.018414,0.17313,0.14378,0.095392,0.17134,0.08053
201940000,2019,2,19,38,88,2,0.0061671,1,0.1018,13,0,-0.081987,-0.047519,0.098576,-0.06586,0.065097,0.0088564,0.61458,0.037146,0.243,-0.064256,-1.1188,0.036371,0.013337,0.079747,0.083817,0.049206,0.095743,0.072185,0.071101,0.061247
202640000,2026,2,26,38,88,2,0.011428,1,0.12718,13,0,-0.057848,-0.066472,0.60625,-0.080669,0.045327,0.0027357,0.14999,0.046404,0.15203,-0.070545,-1.4097,0.046171,0.019422,0.090904,0.098283,0.048367,0.082465,0.094994,0.11249,0.079823
202840000,2028,2,28,38,88,2,0.0083551,1,0.16432,16,1,-0.11757,-0.061826,-2.8416,-0.27346,0.10116,0.0061314,0.74029,-0.059218,0.2372,-0.0090469,-1.2555,-0.22282,0.013518,0.12964,0.13501,0.15528,0.074673,0.13528,0.12673,0.12284
204040000,2040,2,40,38,88,2,0.00044938,1,0.1206,10,0,-0.033812,-0.072151,1.2208,-0.078746,0.019508,0.00057872,0.35023,0.055944,0.10859,-0.079699,-0.69842,0.051518,0.019977,0.083079,0.091786,0.097447,0.08059,0.067972,0.084617,0.090354
204840000,2048,2,48,38,88,2,0.0020171,1,0.1356,3,0,-0.026558,-0.072859,-2.2633,0.053739,0.0059872,-0.032047,3.2485,0.18224,-0.52961,-0.083546,3.564,0.075917,0.023605,0.083121,0.030439,0.040932,0.18499,0.087209,0.13981,0.10996
300640000,3006,3,6,38,88,2,0.0068902,1,0.11462,20,1,-0.77567,0.0072139,-20.169,-1.0767,0.51826,0.059122,10.35,0.52946,1.121,0.21872,4.1997,0.21191,-0.006463,0.068853,0.016642,0.026131,0.041993,0.08297,0.15244,0.074993
301440000,3014,3,14,38,88,2,0.083624,1,0.1052,7,0,-0.027595,-0.069533,0.37344,-0.070798,0.0085805,0.0056843,1.3663,0.066605,0.1923,-0.08248,0.53505,0.057583,0.016968,0.080182,0.1198,0.053674,0.065833,0.056264,0.015204,0.063084
400240000,4002,4,2,38,88,2,0.0043192,1,0.17671,14,0,-0.04479,-0.088683,0.56212,-0.10235,0.032468,-0.017522,-0.87537,0.063387,-0.18505,-0.072545,-2.3757,0.063093,0.03099,0.14075,0.094313,0.041703,0.13722,0.14852,0.1047,0.14291
401040000,4010,4,10,38,88,2,0.0062503,1,0.11216,6,0,-0.026438,-0.07382,-0.15799,-0.064019,0.0060483,0.0023142,1.8307,0.080317,0.13448,-0.082767,1.1575,0.065229,0.018477,0.075246,0.049256,0.069527,0.082999,0.083395,0.027693,0.086828
401240000,4012,4,12,38,88,2,0.043814,1,0.081708,12,0,-0.084739,-0.03692,0.33957,-0.057342,0.065888,0.010541,0.75681,0.033077,0.25794,-0.06727,-0.86558,0.031227,0.010026,0.054039,0.077278,-0.070215,0.036888,0.03121,0.023771,0.045182
601840000,6018,6,18,38,88,2,0.088209,1,0.10086,0,0,-0.02685,-0.072479,-3.1363,0.05859,0.0054745,0.012956,7.0975,0.17868,0.33051,-0.083875,5.2692,0.077341,0.015603,0.068096,0.10012,0.059552,0.040115,0.051204,0.08819,0.060901
100440000,1004,1,4,39,88,2,0.0024809,1,0.10872,2,1,0.22955,-0.10302,-1.4867,0.055775,-0.29163,-0.019777,3.5739,-0.71672,-0.26064,-0.33149,-1.3982,-0.43771,-0.0070236,0.080842,0.15673,0.059469,0.047428,0.085607,0.04637,0.078955
100640000,1006,1,6,39,88,2,0.0017789,1,0.18054,18,1,0.27228,-0.16898,-9.2468,-0.30797,-0.24343,-0.045843,-4.6204,-0.26129,-0.69156,-0.49604,-10.217,-0.62168,0.011208,0.14033,0.09887,0.15301,0.14635,0.14145,0.17078,0.15014
100740000,1007,1,7,39,88,2,0.035693,1,0.1181,4,1,0.22725,-0.10354,-0.65279,0.0071734,-0.28912,-0.029995,1.223,-0.64791,-0.44984,-0.34248,-2.0198,-0.43812,-0.0044177,0.1007,0.048618,0.090157,0.035401,0.075238,0.10575,0.084636
100940000,1009,1,9,39,88,2,0.020556,1,0.0788,3,0,0.22613,-0.11822,-1.0375,-0.18015,-0.29635,0.0075628,2.4593,0.30307,0.23631,-0.28764,-2.4215,-0.16299,-0.013899,0.040865,0.068957,0.022779,0.016727,0.062905,-0.053523,0.040844
101140000,1011,1,11,39,88,2,0.040931,1,0.15001,12,0,0.25727,-0.11544,-3.3259,-0.089719,-0.2899,-0.052452,-4.4925,0.19334,-0.84852,-0.27633,-3.293,-0.18022,-0.008314,0.12327,0.054051,0.12917,0.12777,0.10995,0.15367,0.10281
101340000,1013,1,13,39,88,2,0.018874,1,0.13125,14,0,0.27547,-0.11061,-5.3917,-0.038671,-0.28006,-0.038092,-4.9037,0.13826,-0.59316,-0.29763,-3.2805,-0.15055,-0.0079322,0.09775,-0.027225,0.13656,0.090297,0.085304,0.15999,0.09883
101740000,1017,1,17,39,88,2,0.022997,1,0.12414,3,1,0.22985,-0.10465,-1.0636,0.043044,-0.29122,-0.036113,2.5263,-0.7123,-0.5622,-0.33015,-1.7364,-0.43955,-0.0040837,0.085886,0.12482,0.052982,0.12946,0.083322,0.03292,0.087973
103040000,1030,1,30,39,88,2,0.0036767,1,0.1516,4,0,0.23201,-0.098126,-0.7697,-0.17832,-0.29481,-0.067806,1.759,0.3714,-1.1503,-0.3027,-2.2685,-0.1557,-0.00047401,0.10147,0.17848,0.12462,0.13348,0.11418,0.091382,0.1289
104540000,1045,1,45,39,88,2,0.010121,1,0.1519,14,0,0.2712,-0.12416,-5.2767,-0.058388,-0.28467,-0.050669,-5.2113,0.15868,-0.81174,-0.28735,-3.139,-0.17018,-0.0089873,0.1103,0.036907,0.16525,0.18196,0.10791,0.13319,0.11507
200540000,2005,2,5,39,88,2,0.040168,1,0.12509,1,0,0.23077,-0.10351,-2.9015,-0.19892,-0.29466,-0.037776,5.3493,0.397,-0.59378,-0.30638,-1.4625,-0.16492,-0.0055372,0.085016,0.12959,0.19654,0.12478,0.11438,0.11068,0.090362
200840000,2008,2,8,39,88,2,0.0085747,1,0.10612,11,0,0.25403,-0.095021,-2.7318,-0.066176,-0.28545,-0.024358,-3.5446,0.16225,-0.35656,-0.27706,-3.2186,-0.16059,-0.0078094,0.060899,0.051242,0.060316,0.078515,0.078431,0.024828,0.067943
201540000,2015,2,15,39,88,2,0.012872,1,0.081512,4,1,0.21711,-0.089658,-0.43557,-0.072109,-0.28304,-0.0046469,0.58219,-0.51429,0.0011225,-0.38162,-1.6819,-0.45647,-0.0075906,0.031887,0.1324,0.010228,0.01066,0.044213,0.066621,0.051873
201640000,2016,2,16,39,88,2,0.010321,1,0.14242,3,1,0.23127,-0.1063,-1.1844,0.054072,-0.29187,-0.056825,2.7381,-0.7498,-0.94614,-0.32286,-1.7548,-0.44262,-0.0008132,0.12192,0.065563,-0.0076004,0.14,0.12526,0.11441,0.1079
201940000,2019,2,19,39,88,2,0.0090853,1,0.1075,13,0,0.26961,-0.093322,-4.4677,-0.029915,-0.27759,-0.025746,-4.297,0.13083,-0.3825,-0.29737,-3.327,-0.13814,-0.006854,0.065295,0.10353,0.049175,0.057342,0.078712,0.096693,0.072877
202640000,2026,2,26,39,88,2,0.0083574,1,0.1543,13,0,0.26324,-0.12137,-4.23,-0.07658,-0.28801,-0.053941,-4.9308,0.17891,-0.87222,-0.27956,-3.1936,-0.17876,-0.008789,0.10127,0.078047,0.14798,0.14551,0.12175,0.20824,0.11445
202840000,2028,2,28,39,88,2,0.045472,1,0.14766,16,1,0.25495,-0.13559,-7.5609,-0.32855,-0.24267,-0.036548,-4.0175,-0.26119,-0.54857,-0.49536,-8.8349,-0.6281,0.0060539,0.1011,0.12388,0.10565,0.11934,0.1133,0.14636,0.10429
204040000,2040,2,40,39,88,2,0.0026717,1,0.1328,10,0,0.24744,-0.10484,-1.9174,-0.11045,-0.29219,-0.041771,-3.3352,0.21374,-0.66183,-0.27411,-3.3965,-0.17688,-0.0078805,0.11877,0.053464,0.1274,0.084505,0.077807,0.11872,0.10076
204840000,2048,2,48,39,88,2,0.0095842,1,0.12341,3,0,0.23067,-0.10356,-1.2199,-0.18259,-0.2954,-0.035525,2.8211,0.36219,-0.5515,-0.30081,-2.0934,-0.15947,-0.0062521,0.10303,0.11926,0.11261,0.14449,0.10011,0.10542,0.09458
300640000,3006,3,6,39,88,2,0.015641,1,0.13653,20,1,0.28302,-0.11974,-11.159,-0.28511,-0.19701,-0.027095,-3.847,-0.19337,-0.38807,-0.53995,-13.315,-0.72546,0.0073612,0.099791,0.13823,0.1163,0.093869,0.087009,0.14671,0.083147
301440000,3014,3,14,39,88,2,0.034999,1,0.13787,7,0,0.23586,-0.10166,-0.62283,-0.15394,-0.29546,-0.048724,-1.3059,0.29171,-0.79158,-0.28628,-3.2409,-0.16533,-0.0053378,0.096877,0.088258,0.11147,0.14772,0.10354,0.10513,0.10606
400240000,4002,4,2,39,88,2,0.0072522,1,0.15809,14,0,0.26981,-0.12782,-5.229,-0.064061,-0.28577,-0.054836,-5.3123,0.16506,-0.88505,-0.28497,-3.1198,-0.17484,-0.0091381,0.11874,0.11564,0.20814,0.11378,0.11068,0.12956,0.12028
401040000,4010,4,10,39,88,2,0.0022254,1,0.10427,6,0,0.23227,-0.1051,-0.58151,-0.15482,-0.29551,-0.018748,-0.38542,0.26664,-0.24762,-0.28022,-3.0945,-0.16679,-0.009505,0.0787,-0.044547,0.057062,0.13395,0.080621,0.1355,0.064854
401240000,4012,4,12,39,88,2,0.0082772,1,0.1047,12,0,0.26136,-0.092622,-3.557,-0.044702,-0.28125,-0.024042,-3.9274,0.14386,-0.35252,-0.28613,-3.2307,-0.14891,-0.0072377,0.059179,0.06804,0.045214,0.13129,0.0794,0.11297,0.066087
601840000,6018,6,18,39,88,2,0.0073788,1,0.14664,0,0,0.23143,-0.097272,-4.331,-0.21222,-0.29403,-0.065505,6.7734,0.41822,-1.1132,-0.30905,-1.1735,-0.17052,-0.00046739,0.12451,0.13931,0.079619,0.12167,0.10934,0.13568,0.12234
100440000,1004,1,4,40,88,2,0.018749,1,0.067637,2,1,-0.46571,-0.015274,-4.9674,-0.66208,-0.18151,0.016008,4.1438,-0.54447,0.36811,-0.16687,1.9036,-0.59946,-0.01247,0.049866,0.10976,0.0027986,0.019816,0.025121,0.12608,0.044697
100640000,1006,1,6,40,88,2,0.029687,1,0.13563,18,1,-0.29353,0.0027907,-5.8237,-0.48259,0.060538,0.0072372,0.98094,0.044445,0.23829,-0.41926,-8.0481,-0.47199,0.00726,0.1029,0.046587,0.020691,0.12425,0.091292,0.15643,0.10032
100740000,1007,1,7,40,88,2,0.064097,1,0.12174,4,1,-0.45879,-0.011542,-3.539,-0.65956,-0.17773,-0.020424,3.0319,-0.64418,-0.2744,-0.14852,0.57653,-0.61648,-0.0018503,0.08429,0.10406,0.14006,0.089486,0.10342,0.17187,0.079854
100940000,1009,1,9,40,88,2,0.018332,1,0.080493,3,0,-0.48041,-0.016712,-2.0172,0.059214,-0.17669,0.0094955,3.4207,0.20404,0.26071,-0.092944,-3.6434,-0.020611,-0.0027086,0.047039,0.032947,0.04151,0.10452,0.054908,0.070643,0.048434
101140000,1011,1,11,40,88,2,0.031604,1,0.17079,12,0,-0.42492,-0.010702,-1.5639,0.015881,-0.14898,-0.048017,-2.3426,0.16246,-0.75878,-0.052679,-0.74954,-0.063278,-0.015796,0.13429,0.12634,0.096871,0.088681,0.13147,0.15659,0.13005
101340000,1013,1,13,40,88,2,0.0050406,1,0.16324,14,0,-0.38882,-0.011003,-3.3845,0.0067094,-0.1219,-0.033115,-2.3579,0.11298,-0.48164,-0.023921,0.77677,-0.09139,-0.022679,0.12837,0.076752,0.12994,0.12825,0.1107,0.19508,0.12858
101740000,1017,1,17,40,88,2,0.0023782,1,0.15297,3,1,-0.45761,-0.011515,-3.7617,-0.63187,-0.17491,-0.065409,4.8367,-0.89752,-1.141,-0.12901,0.88922,-0.65935,0.00364,0.11429,0.17223,0.15206,0.084156,0.13003,0.063974,0.12852
103040000,1030,1,30,40,88,2,0.0050597,1,0.13312,4,0,-0.46178,-0.010478,-2.4788,0.0018014,-0.17276,-0.031687,3.0812,0.5633,-0.48464,-0.1015,-1.889,0.041602,-0.0036417,0.099402,0.15209,0.053937,0.10724,0.11481,0.096442,0.098363
104540000,1045,1,45,40,88,2,0.010923,1,0.1171,14,0,-0.37627,-0.016003,-4.3413,0.005596,-0.081126,-0.0095303,-1.3699,0.082057,-0.081102,-0.025053,0.53606,-0.095755,-0.010785,0.087822,0.071385,0.038137,0.046593,0.082904,0.049502,0.077127
200540000,2005,2,5,40,88,2,0.015075,1,0.13448,1,0,-0.45908,-0.011045,-3.7678,-0.053698,-0.17372,-0.036332,8.8957,0.90426,-0.57792,-0.11827,1.3989,0.091312,-0.0017705,0.096376,0.08774,0.094865,0.095804,0.1007,0.10707,0.10377
200840000,2008,2,8,40,88,2,0.044781,1,0.1064,11,0,-0.42345,-0.013977,-1.2453,0.019734,-0.12755,-0.0096911,-1.0499,0.099118,-0.091243,-0.061034,-1.1094,-0.070871,-0.0047605,0.064243,0.13935,-0.056439,0.13496,0.068832,0.12449,0.079666
201540000,2015,2,15,40,88,2,0.0015841,1,0.097738,4,1,-0.4602,-0.01292,-3.5581,-0.65473,-0.1781,-0.0036553,2.8269,-0.5596,0.022324,-0.16458,0.6801,-0.60249,-0.0061215,0.067804,-0.019901,0.11185,0.14007,0.058349,0.018125,0.060178
201640000,2016,2,16,40,88,2,0.027449,1,0.14099,3,1,-0.45789,-0.010338,-3.8866,-0.64504,-0.17583,-0.043925,4.6035,-0.82117,-0.72011,-0.13295,1.0114,-0.64798,0.001285,0.12276,0.14341,0.030168,0.13569,0.096108,0.068439,0.11868
201940000,2019,2,19,40,88,2,0.017124,1,0.093221,13,0,-0.38759,-0.017388,-3.3875,0.0086962,-0.074963,-0.0030195,-0.99811,0.076,0.019698,-0.046855,-0.28279,-0.085716,-0.0024341,0.059037,0.063507,0.08395,0.014118,0.067243,0.045021,0.059744
202640000,2026,2,26,40,88,2,0.0051557,1,0.15027,13,0,-0.40227,-0.010866,-2.4646,0.011497,-0.12756,-0.028779,-2.0203,0.11335,-0.41124,-0.03613,0.1112,-0.083187,-0.017075,0.1228,0.19629,0.099925,0.074374,0.11962,0.052273,0.10986
202840000,2028,2,28,40,88,2,0.0040212,1,0.21781,16,1,-0.40064,-0.0091074,-0.6069,-0.53748,-0.12047,-0.064757,-3.8524,-0.39116,-1.0368,-0.20098,-5.6104,-0.47326,0.011143,0.1959,0.17828,0.18076,0.25337,0.17545,0.14252,0.17307
204040000,2040,2,40,40,88,2,0.0083679,1,0.098841,10,0,-0.43719,-0.014485,-0.78518,0.024838,-0.13772,-0.0069505,-0.70638,0.10223,-0.045953,-0.070736,-1.607,-0.064276,-0.0027547,0.083113,0.076157,0.0031956,0.018006,0.079704,0.050573,0.066327
204840000,2048,2,48,40,88,2,0.0018159,1,0.11279,3,0,-0.46633,-0.010785,-2.5453,0.023077,-0.17398,-0.0074321,4.1615,0.45442,-0.023981,-0.098426,-2.1876,0.026234,-0.0050471,0.072769,-0.014114,0.13769,0.092549,0.069822,0.048522,0.084318
300640000,3006,3,6,40,88,2,0.039888,1,0.11199,20,1,-0.20233,0.0048757,-8.4982,-0.42204,0.16422,0.018117,3.3549,0.17615,0.41394,-0.53324,-10.946,-0.55435,0.0098968,0.067553,0.077723,0.13291,0.053889,0.076987,0.16688,0.071572
301440000,3014,3,14,40,88,2,0.0062089,1,0.16011,7,0,-0.45705,-0.011982,-1.6993,0.0039527,-0.16981,-0.063315,-0.55003,0.48065,-1.0852,-0.093215,-2.6527,0.021051,-0.0031583,0.11702,0.088441,0.086719,0.11701,0.12408,0.11923,0.1242
400240000,4002,4,2,40,88,2,0.025149,1,0.16028,14,0,-0.38767,-0.011128,-3.4438,0.006663,-0.11983,-0.03119,-2.2899,0.1104,-0.44803,-0.023268,0.7858,-0.092111,-0.022177,0.11797,0.16669,0.18884,0.14649,0.11314,0.20128,0.12376
401040000,4010,4,10,40,88,2,0.025654,1,0.10263,6,0,-0.47014,-0.013555,-1.0512,0.047415,-0.17037,-0.007952,1.2997,0.1667,-0.056473,-0.084801,-3.1645,-0.035832,-0.003412,0.085835,0.098219,0.085084,0.073181,0.047334,0.06475,0.066078
401240000,4012,4,12,40,88,2,0.026064,1,0.091854,12,0,-0.4031,-0.01661,-2.2203,0.013103,-0.095287,-0.0032613,-1.0071,0.08237,0.014906,-0.056776,-0.73887,-0.078289,-0.001695,0.057998,0.11211,0.10472,0.05407,0.035194,0.026987,0.053541
601840000,6018,6,18,40,88,2,0.0053006,1,0.14806,0,0,-0.4585,-0.014783,-4.0699,-0.071864,-0.17388,-0.064817,11.397,0.99536,-1.1419,-0.12201,2.683,0.10023,0.0016129,0.11625,0.072891,0.17158,0.10661,0.11908,0.13295,0.11902
100440000,1004,1,4,41,88,2,0.015727,1,0.061764,2,1,-0.057869,-0.009901,-3.1843,-0.92392,-0.30523,0.0014469,2.5336,-0.52383,0.084606,-0.4739,-0.3265,-0.5715,0.0055467,0.0135,0.11296,0.0094626,0.031469,0.025086,0.03875,0.027965
